mapping_id,disease_id,symptom_id,association_strength,frequency_percent
MAP00090,DIS0016,SYM00013,Moderate,33
MAP00091,DIS0016,SYM00019,Moderate,58
MAP00092,DIS0017,SYM00043,Strong,94
MAP00093,DIS0017,SYM00004,Strong,80
MAP00094,DIS0017,SYM00013,Strong,91
MAP00095,DIS0017,SYM00015,Moderate,44
MAP00096,DIS0017,SYM00004,Moderate,41
MAP00097,DIS0018,SYM00004,Strong,95
MAP00098,DIS0018,SYM00043,Strong,63
MAP00099,DIS0018,SYM00013,Strong,85
MAP00100,DIS0018,SYM00019,Moderate,31
MAP00101,DIS0018,SYM00009,Moderate,35
MAP00102,DIS0019,SYM00001,Strong,63
MAP00103,DIS0019,SYM00085,Strong,73
MAP00104,DIS0019,SYM00020,Strong,76
MAP00105,DIS0019,SYM00004,Moderate,55
MAP00106,DIS0019,SYM00091,Moderate,31
MAP00107,DIS0019,SYM00028,Moderate,53
MAP00108,DIS0020,SYM00011,Strong,81
MAP00109,DIS0020,SYM00010,Strong,76
MAP00110,DIS0020,SYM00004,Strong,83
MAP00111,DIS0020,SYM00004,Moderate,48
MAP00112,DIS0020,SYM00067,Moderate,41
MAP00113,DIS0021,SYM00038,Strong,82
MAP00114,DIS0021,SYM00039,Strong,61
MAP00115,DIS0021,SYM00020,Strong,86
MAP00116,DIS0021,SYM00004,Moderate,32
MAP00117,DIS0021,SYM00024,Moderate,47
MAP00118,DIS0022,SYM00038,Strong,72
MAP00119,DIS0022,SYM00039,Strong,94
MAP00120,DIS0022,SYM00004,Strong,71
MAP00121,DIS0022,SYM00024,Moderate,43
MAP00122,DIS0022,SYM00092,Moderate,47
MAP00123,DIS0023,SYM00004,Strong,80
MAP00124,DIS0023,SYM00021,Strong,92
MAP00125,DIS0023,SYM00057,Strong,91
MAP00126,DIS0023,SYM00060,Moderate,53
MAP00127,DIS0023,SYM00058,Moderate,30
MAP00128,DIS0023,SYM00051,Moderate,49
MAP00129,DIS0024,SYM00020,Strong,78
MAP00130,DIS0024,SYM00067,Strong,89
MAP00131,DIS0024,SYM00023,Strong,69
MAP00132,DIS0024,SYM00054,Moderate,35
MAP00133,DIS0024,SYM00050,Moderate,46
MAP00134,DIS0024,SYM00048,Moderate,51
MAP00135,DIS0025,SYM00003,Strong,85
MAP00136,DIS0025,SYM00018,Strong,64
MAP00137,DIS0025,SYM00024,Strong,65
MAP00138,DIS0025,SYM00008,Moderate,35
MAP00139,DIS0025,SYM00007,Moderate,46
MAP00140,DIS0026,SYM00008,Strong,74
MAP00141,DIS0026,SYM00007,Strong,80
MAP00142,DIS0026,SYM00004,Strong,80
MAP00143,DIS0026,SYM00032,Moderate,43
MAP00144,DIS0026,SYM00057,Moderate,42
MAP00145,DIS0027,SYM00007,Strong,85
MAP00146,DIS0027,SYM00071,Strong,77
MAP00147,DIS0027,SYM00004,Strong,88
MAP00148,DIS0027,SYM00067,Moderate,48
MAP00149,DIS0027,SYM00100,Moderate,58
MAP00150,DIS0028,SYM00032,Strong,88
MAP00151,DIS0028,SYM00018,Strong,86
MAP00152,DIS0028,SYM00056,Strong,70
MAP00153,DIS0028,SYM00008,Moderate,36
MAP00154,DIS0028,SYM00007,Moderate,26
MAP00155,DIS0029,SYM00095,Strong,68
MAP00156,DIS0029,SYM00096,Strong,75
MAP00157,DIS0029,SYM00034,Strong,76
MAP00158,DIS0029,SYM00031,Moderate,30
MAP00159,DIS0029,SYM00098,Moderate,38
MAP00160,DIS0029,SYM00097,Moderate,35
MAP00161,DIS0030,SYM00033,Strong,85
MAP00162,DIS0030,SYM00072,Strong,66
MAP00163,DIS0030,SYM00083,Strong,66
MAP00164,DIS0030,SYM00008,Moderate,29
MAP00165,DIS0031,SYM00003,Strong,90
MAP00166,DIS0031,SYM00076,Strong,95
MAP00167,DIS0031,SYM00009,Strong,63
MAP00168,DIS0031,SYM00024,Moderate,26
MAP00169,DIS0031,SYM00018,Moderate,50
MAP00170,DIS0032,SYM00055,Strong,93
MAP00171,DIS0032,SYM00031,Strong,65
MAP00172,DIS0032,SYM00099,Strong,66
MAP00173,DIS0032,SYM00056,Moderate,41
MAP00174,DIS0032,SYM00053,Moderate,34
MAP00175,DIS0033,SYM00054,Strong,65
MAP00176,DIS0033,SYM00094,Strong,84
MAP00177,DIS0033,SYM00097,Strong,79
MAP00178,DIS0033,SYM00096,Moderate,39
MAP00179,DIS0033,SYM00098,Moderate,40
MAP00180,DIS0034,SYM00053,Strong,78
MAP00181,DIS0034,SYM00031,Strong,88
MAP00182,DIS0034,SYM00052,Strong,68
MAP00183,DIS0034,SYM00097,Moderate,33
MAP00184,DIS0034,SYM00048,Moderate,58
MAP00185,DIS0035,SYM00034,Strong,70
MAP00186,DIS0035,SYM00035,Strong,61
MAP00187,DIS0035,SYM00094,Strong,62
MAP00188,DIS0035,SYM00024,Moderate,47
MAP00189,DIS0035,SYM00098,Moderate,45
MAP00190,DIS0036,SYM00095,Strong,90
MAP00191,DIS0036,SYM00034,Strong,89
MAP00192,DIS0036,SYM00036,Strong,94
MAP00193,DIS0036,SYM00025,Moderate,42
MAP00194,DIS0037,SYM00011,Strong,95
MAP00195,DIS0037,SYM00010,Strong,88
MAP00196,DIS0037,SYM00013,Strong,68
MAP00197,DIS0037,SYM00009,Moderate,59
MAP00198,DIS0037,SYM00001,Moderate,36
MAP00199,DIS0038,SYM00013,Strong,89
MAP00200,DIS0038,SYM00062,Strong,87
MAP00201,DIS0038,SYM00064,Strong,93
MAP00202,DIS0038,SYM00009,Moderate,59
MAP00203,DIS0038,SYM00019,Moderate,44
MAP00204,DIS0039,SYM00064,Strong,82
MAP00205,DIS0039,SYM00008,Strong,90
MAP00206,DIS0039,SYM00036,Strong,94
MAP00207,DIS0039,SYM00045,Moderate,39
MAP00208,DIS0040,SYM00013,Strong,65
MAP00209,DIS0040,SYM00062,Strong,88
MAP00210,DIS0040,SYM00011,Strong,79
MAP00211,DIS0040,SYM00012,Moderate,48
MAP00212,DIS0040,SYM00063,Moderate,51
MAP00213,DIS0041,SYM00013,Strong,76
MAP00214,DIS0041,SYM00011,Strong,69
MAP00215,DIS0041,SYM00020,Strong,79
MAP00216,DIS0041,SYM00004,Moderate,25
MAP00217,DIS0041,SYM00042,Moderate,25
MAP00218,DIS0042,SYM00013,Strong,93
MAP00219,DIS0042,SYM00042,Strong,68
MAP00220,DIS0042,SYM00011,Strong,82
MAP00221,DIS0042,SYM00020,Moderate,43
MAP00222,DIS0042,SYM00004,Moderate,55
MAP00223,DIS0043,SYM00013,Strong,94
MAP00224,DIS0043,SYM00009,Strong,60
MAP00225,DIS0043,SYM00010,Strong,91
MAP00226,DIS0043,SYM00001,Moderate,55
MAP00227,DIS0043,SYM00019,Moderate,44
MAP00228,DIS0044,SYM00013,Strong,60
MAP00229,DIS0044,SYM00009,Strong,87
MAP00230,DIS0044,SYM00010,Strong,78
MAP00231,DIS0044,SYM00043,Moderate,39
MAP00232,DIS0044,SYM00062,Moderate,25
MAP00233,DIS0045,SYM00043,Strong,95
MAP00234,DIS0045,SYM00004,Strong,83
MAP00235,DIS0045,SYM00033,Strong,72
MAP00236,DIS0045,SYM00084,Moderate,51
MAP00237,DIS0045,SYM00031,Moderate,52
MAP00238,DIS0046,SYM00013,Strong,85
MAP00239,DIS0046,SYM00009,Strong,75
MAP00240,DIS0046,SYM00010,Strong,70
MAP00241,DIS0046,SYM00001,Moderate,49
MAP00242,DIS0046,SYM00067,Moderate,49
MAP00243,DIS0047,SYM00040,Strong,74
MAP00244,DIS0047,SYM00039,Strong,76
MAP00245,DIS0047,SYM00013,Strong,65
MAP00246,DIS0047,SYM00041,Moderate,52
MAP00247,DIS0047,SYM00001,Moderate,40
MAP00248,DIS0048,SYM00013,Strong,93
MAP00249,DIS0048,SYM00041,Strong,77
MAP00250,DIS0048,SYM00040,Strong,78
MAP00251,DIS0048,SYM00009,Moderate,59
MAP00252,DIS0048,SYM00029,Moderate,42
MAP00253,DIS0049,SYM00004,Strong,86
MAP00254,DIS0049,SYM00001,Strong,72
MAP00255,DIS0049,SYM00003,Strong,64
MAP00256,DIS0050,SYM00039,Strong,71
MAP00257,DIS0050,SYM00040,Strong,68
MAP00258,DIS0050,SYM00004,Strong,78
MAP00259,DIS0050,SYM00088,Moderate,32
MAP00260,DIS0051,SYM00015,Strong,89
MAP00261,DIS0051,SYM00073,Strong,88
MAP00262,DIS0051,SYM00033,Strong,77
MAP00263,DIS0051,SYM00094,Moderate,56
MAP00264,DIS0052,SYM00015,Strong,72
MAP00265,DIS0052,SYM00033,Strong,80
MAP00266,DIS0052,SYM00073,Strong,61
MAP00267,DIS0052,SYM00004,Moderate,34
MAP00268,DIS0052,SYM00001,Moderate,28
MAP00269,DIS0053,SYM00015,Strong,94
MAP00270,DIS0053,SYM00033,Strong,61
MAP00271,DIS0053,SYM00004,Strong,71
MAP00272,DIS0053,SYM00004,Moderate,31
MAP00273,DIS0054,SYM00029,Strong,78
MAP00274,DIS0054,SYM00004,Strong,77
MAP00275,DIS0054,SYM00004,Strong,68
MAP00276,DIS0054,SYM00004,Moderate,53
MAP00277,DIS0055,SYM00014,Strong,60
MAP00278,DIS0055,SYM00004,Strong,74
MAP00279,DIS0055,SYM00048,Strong,65
MAP00280,DIS0055,SYM00053,Moderate,34
MAP00281,DIS0055,SYM00051,Moderate,25
MAP00282,DIS0056,SYM00029,Strong,91
MAP00283,DIS0056,SYM00014,Strong,73
MAP00284,DIS0056,SYM00073,Strong,81
MAP00285,DIS0056,SYM00097,Moderate,51
MAP00286,DIS0057,SYM00017,Strong,79
MAP00287,DIS0057,SYM00016,Strong,91
MAP00288,DIS0057,SYM00060,Strong,83
MAP00289,DIS0057,SYM00083,Moderate,54
MAP00290,DIS0058,SYM00016,Strong,62
MAP00291,DIS0058,SYM00017,Strong,81
MAP00292,DIS0058,SYM00060,Strong,65
MAP00293,DIS0058,SYM00015,Moderate,34
MAP00294,DIS0058,SYM00083,Moderate,28
MAP00295,DIS0059,SYM00016,Strong,77
MAP00296,DIS0059,SYM00083,Strong,85
MAP00297,DIS0059,SYM00017,Strong,64
MAP00298,DIS0060,SYM00017,Strong,94
MAP00299,DIS0060,SYM00016,Strong,90
MAP00300,DIS0060,SYM00083,Strong,71
MAP00301,DIS0060,SYM00060,Moderate,37
MAP00302,DIS0061,SYM00016,Strong,76
MAP00303,DIS0061,SYM00017,Strong,84
MAP00304,DIS0061,SYM00033,Strong,60
MAP00305,DIS0062,SYM00074,Strong,67
MAP00306,DIS0062,SYM00017,Strong,75
MAP00307,DIS0062,SYM00075,Strong,84
MAP00308,DIS0062,SYM00076,Moderate,53
MAP00309,DIS0063,SYM00024,Strong,75
MAP00310,DIS0063,SYM00077,Strong,62
MAP00311,DIS0063,SYM00076,Strong,72
MAP00312,DIS0064,SYM00024,Strong,89
MAP00313,DIS0064,SYM00003,Strong,66
MAP00314,DIS0064,SYM00009,Strong,93
MAP00315,DIS0064,SYM00074,Moderate,38
MAP00316,DIS0065,SYM00025,Strong,90
MAP00317,DIS0065,SYM00079,Strong,84
MAP00318,DIS0065,SYM00001,Strong,79
MAP00319,DIS0065,SYM00004,Moderate,45
MAP00320,DIS0066,SYM00005,Strong,70
MAP00321,DIS0066,SYM00036,Strong,62
MAP00322,DIS0066,SYM00001,Strong,95
MAP00323,DIS0066,SYM00028,Moderate,58
MAP00324,DIS0067,SYM00018,Strong,67
MAP00325,DIS0067,SYM00098,Strong,76
MAP00326,DIS0067,SYM00009,Strong,90
MAP00327,DIS0067,SYM00078,Moderate,44
MAP00328,DIS0068,SYM00050,Strong,72
MAP00329,DIS0068,SYM00048,Strong,83
MAP00330,DIS0068,SYM00067,Strong,63
MAP00331,DIS0068,SYM00014,Moderate,38
MAP00332,DIS0068,SYM00052,Moderate,32
MAP00333,DIS0069,SYM00051,Strong,75
MAP00334,DIS0069,SYM00048,Strong,87
MAP00335,DIS0069,SYM00019,Strong,80
MAP00336,DIS0069,SYM00004,Moderate,25
MAP00337,DIS0069,SYM00053,Moderate,35
MAP00338,DIS0070,SYM00052,Strong,77
MAP00339,DIS0070,SYM00048,Strong,67
MAP00340,DIS0070,SYM00049,Strong,85
MAP00341,DIS0070,SYM00050,Moderate,40
MAP00342,DIS0070,SYM00051,Moderate,25
MAP00343,DIS0071,SYM00048,Strong,62
MAP00344,DIS0071,SYM00004,Strong,90
MAP00345,DIS0071,SYM00052,Strong,69
MAP00346,DIS0071,SYM00053,Moderate,48
MAP00347,DIS0072,SYM00004,Strong,65
MAP00348,DIS0072,SYM00004,Strong,75
MAP00349,DIS0072,SYM00007,Strong,70
MAP00350,DIS0072,SYM00018,Moderate,56
MAP00351,DIS0072,SYM00057,Moderate,30
MAP00352,DIS0073,SYM00004,Strong,81
MAP00353,DIS0073,SYM00001,Strong,63
MAP00354,DIS0073,SYM00084,Strong,63
MAP00355,DIS0073,SYM00020,Moderate,47
MAP00356,DIS0073,SYM00028,Moderate,34
MAP00357,DIS0073,SYM00085,Moderate,59
MAP00358,DIS0074,SYM00084,Strong,66
MAP00359,DIS0074,SYM00046,Strong,68
MAP00360,DIS0074,SYM00041,Strong,91
MAP00361,DIS0074,SYM00004,Moderate,39
MAP00362,DIS0075,SYM00026,Strong,80
MAP00363,DIS0075,SYM00006,Strong,95
MAP00364,DIS0075,SYM00017,Strong,82
MAP00365,DIS0075,SYM00075,Moderate,53
MAP00366,DIS0075,SYM00027,Moderate,37
MAP00367,DIS0076,SYM00016,Strong,61
MAP00368,DIS0076,SYM00033,Strong,84
MAP00369,DIS0076,SYM00065,Strong,82
MAP00370,DIS0076,SYM00009,Moderate,33
MAP00371,DIS0076,SYM00010,Moderate,41
MAP00372,DIS0077,SYM00015,Strong,62
MAP00373,DIS0077,SYM00016,Strong,91
MAP00374,DIS0077,SYM00004,Strong,88
MAP00375,DIS0077,SYM00001,Moderate,43
MAP00376,DIS0077,SYM00076,Moderate,59
MAP00377,DIS0078,SYM00004,Strong,91
MAP00378,DIS0078,SYM00083,Strong,72
MAP00379,DIS0078,SYM00020,Strong,71
MAP00380,DIS0078,SYM00004,Moderate,59
MAP00381,DIS0078,SYM00033,Moderate,47
MAP00382,DIS0079,SYM00100,Strong,80
MAP00383,DIS0079,SYM00101,Strong,89
MAP00384,DIS0079,SYM00008,Strong,77
MAP00385,DIS0079,SYM00020,Moderate,35
MAP00386,DIS0079,SYM00007,Moderate,29
MAP00387,DIS0080,SYM00042,Strong,93
MAP00388,DIS0080,SYM00013,Strong,69
MAP00389,DIS0080,SYM00020,Strong,88
MAP00390,DIS0080,SYM00004,Moderate,43
MAP00391,DIS0080,SYM00062,Moderate,41
MAP00392,DIS0081,SYM00039,Strong,94
MAP00393,DIS0081,SYM00040,Strong,83
MAP00394,DIS0081,SYM00041,Strong,89
MAP00395,DIS0081,SYM00088,Moderate,25
MAP00396,DIS0082,SYM00083,Strong,92
MAP00397,DIS0082,SYM00004,Strong,84
MAP00398,DIS0082,SYM00017,Strong,71
MAP00399,DIS0082,SYM00092,Moderate,26
MAP00400,DIS0083,SYM00033,Strong,83
MAP00401,DIS0083,SYM00072,Strong,75
MAP00402,DIS0083,SYM00083,Strong,80
MAP00403,DIS0083,SYM00008,Moderate,29
MAP00404,DIS0084,SYM00011,Strong,94
MAP00405,DIS0084,SYM00010,Strong,84
MAP00406,DIS0084,SYM00004,Strong,72
MAP00407,DIS0084,SYM00004,Moderate,58
MAP00408,DIS0084,SYM00067,Moderate,56
MAP00409,DIS0085,SYM00027,Strong,95
MAP00410,DIS0085,SYM00003,Strong,69
MAP00411,DIS0085,SYM00095,Strong,78
MAP00412,DIS0085,SYM00045,Moderate,45
MAP00413,DIS0085,SYM00047,Moderate,51
MAP00414,DIS0086,SYM00026,Strong,80
MAP00415,DIS0086,SYM00006,Strong,67
MAP00416,DIS0086,SYM00017,Strong,66
MAP00417,DIS0086,SYM00075,Moderate,58
MAP00418,DIS0086,SYM00027,Moderate,29
MAP00419,DIS0087,SYM00018,Strong,62
MAP00420,DIS0087,SYM00098,Strong,68
MAP00421,DIS0087,SYM00009,Strong,71
MAP00422,DIS0087,SYM00078,Moderate,27
MAP00423,DIS0088,SYM00013,Strong,72
MAP00424,DIS0088,SYM00009,Strong,66
MAP00425,DIS0088,SYM00010,Strong,91
MAP00426,DIS0088,SYM00001,Moderate,37
MAP00427,DIS0088,SYM00067,Moderate,31
MAP00428,DIS0089,SYM00016,Strong,62
MAP00429,DIS0089,SYM00001,Strong,84
MAP00430,DIS0089,SYM00002,Strong,91
MAP00431,DIS0089,SYM00006,Moderate,58
MAP00432,DIS0089,SYM00074,Moderate,41
MAP00433,DIS0089,SYM00076,Moderate,28
MAP00434,DIS0090,SYM00016,Strong,83
MAP00435,DIS0090,SYM00017,Strong,74
MAP00436,DIS0090,SYM00060,Strong,64
MAP00437,DIS0090,SYM00015,Moderate,25
MAP00438,DIS0090,SYM00083,Moderate,38
MAP00439,DIS0091,SYM00100,Strong,91
MAP00440,DIS0091,SYM00101,Strong,65
MAP00441,DIS0091,SYM00085,Strong,89
MAP00442,DIS0091,SYM00020,Moderate,28
MAP00443,DIS0091,SYM00001,Moderate,48
MAP00444,DIS0091,SYM00004,Moderate,51
MAP00445,DIS0092,SYM00040,Strong,83
MAP00446,DIS0092,SYM00039,Strong,63
MAP00447,DIS0092,SYM00013,Strong,77
MAP00448,DIS0092,SYM00041,Moderate,58
MAP00449,DIS0092,SYM00001,Moderate,27
MAP00450,DIS0093,SYM00003,Strong,64
MAP00451,DIS0093,SYM00076,Strong,79
MAP00452,DIS0093,SYM00009,Strong,64
MAP00453,DIS0093,SYM00024,Moderate,38
MAP00454,DIS0093,SYM00018,Moderate,58
MAP00455,DIS0094,SYM00029,Strong,66
MAP00456,DIS0094,SYM00004,Strong,66
MAP00457,DIS0094,SYM00004,Strong,74
MAP00458,DIS0094,SYM00004,Moderate,59
MAP00459,DIS0095,SYM00025,Strong,84
MAP00460,DIS0095,SYM00079,Strong,72
MAP00461,DIS0095,SYM00001,Strong,72
MAP00462,DIS0095,SYM00004,Moderate,58
MAP00463,DIS0096,SYM00054,Strong,75
MAP00464,DIS0096,SYM00094,Strong,71
MAP00465,DIS0096,SYM00097,Strong,95
MAP00466,DIS0096,SYM00096,Moderate,51
MAP00467,DIS0096,SYM00098,Moderate,31
MAP00468,DIS0097,SYM00020,Strong,82
MAP00469,DIS0097,SYM00067,Strong,89
MAP00470,DIS0097,SYM00023,Strong,87
MAP00471,DIS0097,SYM00054,Moderate,31
MAP00472,DIS0097,SYM00050,Moderate,35
MAP00473,DIS0097,SYM00048,Moderate,36
MAP00474,DIS0098,SYM00013,Strong,95
MAP00475,DIS0098,SYM00009,Strong,85
MAP00476,DIS0098,SYM00010,Strong,92
MAP00477,DIS0098,SYM00043,Moderate,46
MAP00478,DIS0098,SYM00062,Moderate,35
MAP00479,DIS0099,SYM00004,Strong,94
MAP00480,DIS0099,SYM00033,Strong,88
MAP00481,DIS0099,SYM00039,Strong,82
MAP00482,DIS0099,SYM00019,Moderate,45
MAP00483,DIS0099,SYM00031,Moderate,45
MAP00484,DIS0100,SYM00039,Strong,83
MAP00485,DIS0100,SYM00040,Strong,86
MAP00486,DIS0100,SYM00041,Strong,87
MAP00487,DIS0100,SYM00088,Moderate,45
MAP00488,DIS0101,SYM00032,Strong,75
MAP00489,DIS0101,SYM00018,Strong,94
MAP00490,DIS0101,SYM00056,Strong,73
MAP00491,DIS0101,SYM00008,Moderate,49
MAP00492,DIS0101,SYM00007,Moderate,41
MAP00493,DIS0102,SYM00007,Strong,83
MAP00494,DIS0102,SYM00100,Strong,88
MAP00495,DIS0102,SYM00066,Strong,88
MAP00496,DIS0102,SYM00102,Moderate,50
MAP00497,DIS0102,SYM00004,Moderate,25
MAP00498,DIS0103,SYM00039,Strong,62
MAP00499,DIS0103,SYM00040,Strong,78
MAP00500,DIS0103,SYM00004,Strong,61
MAP00501,DIS0103,SYM00088,Moderate,58
MAP00502,DIS0104,SYM00053,Strong,68
MAP00503,DIS0104,SYM00031,Strong,79
MAP00504,DIS0104,SYM00052,Strong,60
MAP00505,DIS0104,SYM00097,Moderate,44
MAP00506,DIS0104,SYM00048,Moderate,39
MAP00507,DIS0105,SYM00029,Strong,73
MAP00508,DIS0105,SYM00004,Strong,80
MAP00509,DIS0105,SYM00004,Strong,61
MAP00510,DIS0105,SYM00004,Moderate,42
MAP00511,DIS0106,SYM00043,Strong,95
MAP00512,DIS0106,SYM00004,Strong,92
MAP00513,DIS0106,SYM00009,Strong,95
MAP00514,DIS0106,SYM00013,Moderate,34
MAP00515,DIS0106,SYM00019,Moderate,31
MAP00516,DIS0107,SYM00029,Strong,62
MAP00517,DIS0107,SYM00004,Strong,89
MAP00518,DIS0107,SYM00004,Strong,82
MAP00519,DIS0107,SYM00004,Moderate,34
MAP00520,DIS0108,SYM00013,Strong,68
MAP00521,DIS0108,SYM00011,Strong,76
MAP00522,DIS0108,SYM00020,Strong,83
MAP00523,DIS0108,SYM00004,Moderate,40
MAP00524,DIS0108,SYM00042,Moderate,39
MAP00525,DIS0109,SYM00013,Strong,76
MAP00526,DIS0109,SYM00011,Strong,79
MAP00527,DIS0109,SYM00020,Strong,65
MAP00528,DIS0109,SYM00004,Moderate,50
MAP00529,DIS0109,SYM00042,Moderate,38
MAP00530,DIS0110,SYM00027,Strong,64
MAP00531,DIS0110,SYM00003,Strong,80
MAP00532,DIS0110,SYM00095,Strong,90
MAP00533,DIS0110,SYM00045,Moderate,36
MAP00534,DIS0110,SYM00047,Moderate,56
MAP00535,DIS0111,SYM00001,Strong,66
MAP00536,DIS0111,SYM00013,Strong,79
MAP00537,DIS0111,SYM00003,Strong,62
MAP00538,DIS0111,SYM00020,Moderate,49
MAP00539,DIS0111,SYM00012,Moderate,30
MAP00540,DIS0111,SYM00004,Moderate,28
MAP00541,DIS0112,SYM00042,Strong,81
MAP00542,DIS0112,SYM00013,Strong,82
MAP00543,DIS0112,SYM00020,Strong,87
MAP00544,DIS0112,SYM00004,Moderate,51
MAP00545,DIS0112,SYM00062,Moderate,32
MAP00546,DIS0113,SYM00004,Strong,74
MAP00547,DIS0113,SYM00004,Strong,60
MAP00548,DIS0113,SYM00007,Strong,84
MAP00549,DIS0113,SYM00018,Moderate,28
MAP00550,DIS0113,SYM00057,Moderate,44
MAP00551,DIS0114,SYM00032,Strong,93
MAP00552,DIS0114,SYM00018,Strong,62
MAP00553,DIS0114,SYM00056,Strong,80
MAP00554,DIS0114,SYM00008,Moderate,59
MAP00555,DIS0114,SYM00007,Moderate,34
MAP00556,DIS0115,SYM00038,Strong,80
MAP00557,DIS0115,SYM00039,Strong,92
MAP00558,DIS0115,SYM00004,Strong,74
MAP00559,DIS0115,SYM00024,Moderate,34
MAP00560,DIS0115,SYM00092,Moderate,28
MAP00561,DIS0116,SYM00027,Strong,85
MAP00562,DIS0116,SYM00003,Strong,88
MAP00563,DIS0116,SYM00095,Strong,92
MAP00564,DIS0116,SYM00045,Moderate,30
MAP00565,DIS0116,SYM00047,Moderate,39
MAP00566,DIS0117,SYM00074,Strong,87
MAP00567,DIS0117,SYM00017,Strong,78
MAP00568,DIS0117,SYM00075,Strong,85
MAP00569,DIS0117,SYM00076,Moderate,34
MAP00570,DIS0118,SYM00024,Strong,68
MAP00571,DIS0118,SYM00077,Strong,81
